k3	k4	k5	s01_RUN	s02_RUN	s03_RUN	s12_RFE	s13_RFE	s14_RFE	s05_SNO	s06_SNO	s07_SNO	s08_SRO	s09_SRO	s10_SRO
AAEL000182	1	2	4	1.24889553416269	1.59196924128178	1.60615284687913	-0.614168330314979	-0.345554165581797	-0.658139962604458	-0.249141891082394	0.479745105458636	-0.0155673359662304	-1.01889594574492	-1.09890249041289	-0.926392606074577
AAEL000184	1	2	1	0.747728737103937	1.11622815686535	0.783686382003247	-0.124765908833739	0.271913816372428	1.08163584750462	-2.37627403210891	-0.936661929490932	-0.665260723086333	-0.385312703541136	0.0341896038964364	0.452892753315049
AAEL000185	1	2	4	1.72412844838851	1.99006490877801	0.655586609115914	0.0519896474826703	-0.614833744023254	-0.531746651583322	0.220914455812141	-0.993122374426687	-0.473972395958774	-0.788194166050433	-1.02224394202097	-0.218570795513776
AAEL000186	2	4	2	-0.872357299228388	-1.52311817892317	0.366560947467609	-0.602416829929348	0.0787879315358662	0.186039826858762	-0.545057896946123	2.58567400018998	-0.0402354825479265	0.0377662849710109	-0.248895520596008	0.577252217147775
AAEL000187	2	4	2	-1.58773673490889	-1.31592836709019	-1.4634643454429	0.050488617619572	0.00316389122148421	-0.245501638067275	0.200458493255724	0.396764017806201	0.438547791773577	1.09270947265046	1.16396160473611	1.26653719644612
AAEL000188	3	3	4	0.788101909202392	1.88607702752853	0.832539042544356	-0.509051185083996	-1.88092399677236	-0.822403567549916	0.0117661432674438	-1.02894670580382	-0.0856285856059755	-0.22784413539777	0.513500211746567	0.522813841924557
AAEL000191	2	4	2	-0.838656481278346	-1.90612310420198	-1.20202680498892	0.197375371694604	0.358664150913024	0.920425739751813	-0.0911689487222602	-0.420559917021045	-0.398775731147913	1.254051004021	0.95109262511085	1.17570209586918
AAEL000193	2	4	2	-1.54175674695066	-1.32486290603001	-1.29199053653133	-0.219974906507656	-0.502262425225662	-0.407316914527643	0.796177243469621	0.709639175997177	0.936064282181962	1.02855734478095	0.844737667155592	0.972988722187668
AAEL000194	1	2	1	1.41917481271898	1.56107282634971	0.85848265312574	0.513942306537666	0.20334466049083	0.545662798333875	-0.91630116111612	-1.58237228226242	-0.970407130622258	-0.644376238323647	-0.594249519416663	-0.393973725815706
AAEL000195	1	2	4	1.65631226002138	1.51689001240625	0.293609665111949	0.640810128174962	-0.769691084389452	0.757768127542724	-0.520888016526406	-0.737645104353933	0.227019893272639	-1.32023221307758	-1.15615132162229	-0.587802346560239
AAEL000196	3	3	3	-0.549079007579473	0.466184555444469	1.06991222487661	1.62367447495848	-1.56906895572	-1.54670043176538	1.04534972367843	-0.119840969929444	-0.69300639016066	-0.220719461334457	0.456565171856278	0.036729065675156
AAEL000199	2	4	2	-1.18646527150382	-1.11852255399194	-0.952321256922604	-0.901829634235398	-0.619636074362354	-0.835009842966454	0.680253442551714	0.792692573143537	0.761936328228663	1.05839799766254	0.993556239248541	1.32694805314757
AAEL000200	1	2	4	1.74244038677563	1.9692139734679	0.916419414423406	-0.662185793034977	-0.397071821550691	-0.498483737016661	-0.532076959983767	-0.337684409819418	-1.29784592565348	-0.124659554961917	-0.358557640425416	-0.419507932220619
AAEL000201	2	4	2	-1.37666260212069	-1.69481484649806	-1.06947743350682	-0.31014007998211	0.0244500885728767	-0.52809299456037	0.724648609282779	0.469427621304892	0.442204919130611	1.22770953502744	0.846566946333642	1.24418023701582
AAEL000203	3	3	3	-0.288675134594813	-0.288675134594813	-0.288675134594813	-0.288675134594813	-0.288675134594813	-0.288675134594813	-0.288675134594813	-0.288675134594813	-0.288675134594813	-0.288675134594813	-0.288675134594813	3.17542648054294
AAEL000204	2	4	2	-1.4666396990843	-1.80609371811936	-1.55003685983094	0.814334308348403	0.814495862762891	1.0085677764655	0.399020532622594	0.340041983253764	0.440391658605008	0.278696260637345	0.241672078520775	0.485549815818311
AAEL000206	2	1	5	-0.798324608369585	-1.49874693574498	-0.939450325879079	1.23490936799734	1.57483572127107	1.53297546244747	-0.871552707956051	-0.000714625153053432	-0.23913222608545	-0.0911951852994916	-0.108318015042766	0.20471407781457
AAEL000208	1	2	1	1.24652748847596	0.532435679361574	1.3535289810103	0.431186899193478	0.866246565313814	0.90669601560256	-0.938144328721734	-0.0752561508910329	-0.979683714315853	-1.10239704250858	-1.11582530228592	-1.12531509023458
AAEL000210	1	2	4	0.280413625134663	0.915020048668404	1.68566130994753	-1.42483050680724	0.591175731486893	-0.758891460051589	-1.07320685768468	0.98502578684389	-1.32095533314324	-0.457736311322574	0.141883501669226	0.436440465258737
AAEL000211	1	2	1	1.40234093911069	1.42401388969265	1.27650885644193	-0.341067495534826	-0.0990718167094383	0.749052910310395	-1.45715816418735	-0.553574045130375	-1.32115627426961	-0.511582407754721	-0.496892791051447	-0.0714136009179092
AAEL000213	3	2	4	1.21349192016568	1.40926813712921	1.51355237598698	-1.24450718519481	-1.8480746360389	-0.436376417839936	-0.0453432418192376	-0.252336543300961	-0.0591250524442966	-0.0595960596088005	-0.0457336768779987	-0.145219620156919
AAEL000214	3	3	3	-0.690470097594083	-0.157439453117873	-0.631349810901375	-2.34842869338121	-0.429649516983134	-0.463242719760076	0.285305182605555	0.628302718277362	0.71743480846535	1.0344403727933	0.947248499783723	1.10784870981248
AAEL000215	2	4	2	-2.26071220946447	-1.33602908487275	-0.783804136278632	0.312039316637869	0.605635308845107	-0.155085931414008	0.465865096268991	1.27834375965149	0.812244719650738	0.290100182666537	0.152228338752678	0.61917463955645
AAEL000216	1	2	4	1.03428463505992	1.29643587145629	1.75419360589291	0.0852499396936816	-0.618517405464523	0.907835184103149	-0.11358197784866	-0.921043858146391	-0.973362680155955	-0.973362680155955	-0.973362680155955	-0.5047679542785
AAEL000217	2	4	2	-1.57611116866837	-1.54907791153668	-1.46930105818128	0.204377508951276	-0.0214329562854149	-0.136248852815877	1.06534005242057	0.937301586100259	1.07490536856857	0.559015292282736	0.458529490041827	0.452702649122381
AAEL000219	1	1	1	0.806640323000696	0.271216031613275	0.33861470014097	0.502420625348893	1.00414892253562	1.90300507895844	-1.64002721084058	0.00355921346854751	-0.81238752859148	-0.953640128448176	-0.769182386639259	-0.65436764054693
AAEL000221	1	2	4	-0.674817940264136	1.57778386312686	0.857159878252306	-0.512567544086702	0.613934991530788	0.318901176129642	-1.42072165323356	1.61459537461905	0.017599854570543	-0.899124181305095	-0.870693684854223	-0.622050134485456
AAEL000223	2	1	5	-0.245415725656021	-1.24769473806736	-1.59825240235324	1.42308455793463	0.42960858938686	1.57377220851224	0.626234779382331	-1.008456160102	0.533118793730256	-0.518340278280899	-0.283460409114582	0.315800784627794
AAEL000224	1	2	1	0.700015834334833	1.25032950651568	0.571468335647919	0.165703475308852	-0.153342335891196	0.702093337147089	-0.478346423151209	-1.57873202886604	-2.18978641822693	-0.00916273448637613	0.650872683282544	0.368886768384835
AAEL000226	2	4	2	-1.37076903595908	-1.42363443337309	-1.48365701609355	-0.567838710150044	0.136759298464645	0.517743895952312	-0.092316520816872	0.361162476438311	0.666476887338694	1.04641375808419	0.818137130058525	1.39152227005595
AAEL000227	1	2	4	1.45214169249309	0.490698490652186	2.36250378830253	-0.466006959497237	-0.730952261173027	-0.207472658518097	-0.412138063841261	0.105814048507409	-0.252607813485333	-0.74127824173151	-1.11586228737771	-0.484839734331034
AAEL000229	1	2	4	1.57211741518498	0.773805302011629	1.61656805099552	-0.0288419009675814	0.213903120495887	-0.648685444454504	-0.328118236542955	0.738546784392771	-0.590360417785818	-0.96925527793815	-1.44632629105033	-0.903353104341445
AAEL000230	2	4	2	-1.10568570493795	-1.6549592303026	-0.196012477807281	-1.33716408872464	0.263840589105604	1.27590513377548	-0.621418850067691	0.071771173017476	0.430773460485646	0.763110541995674	0.800295113133402	1.30954434032691
AAEL000231	2	4	2	-0.925628124569483	-0.281680415255763	-0.0523430991867009	-0.105419061489648	0.104546108863995	-0.333661874199104	1.9867337944516	1.22506259769256	1.25915090099365	-0.862337008695841	-0.76040398992632	-1.25401982867898
AAEL000234	1	2	1	1.39880726484953	0.684338410866848	1.69799387367221	-0.0337245250000673	0.296252588075369	1.04314078433421	-0.979562638652324	-1.02050768267	-1.03129139457252	-0.845426391249953	-0.64641773506831	-0.563602554584987
AAEL000235	1	2	4	1.47777371810972	1.24533190392199	0.525125512678511	-0.251808623100248	0.0623156093594861	-0.328335301486911	-0.0913236029578654	-2.26014114714025	-1.10480874685204	-0.143365473161031	0.235920037096204	0.633316113532401
AAEL000236	1	2	1	0.949075497512751	1.0360224282658	0.618550387691056	0.657288106080262	1.16716249448725	0.913471347894771	-0.415243756006408	-0.839269885408446	-1.63125745926851	-1.33066050866809	-0.371317266546576	-0.753821386033869
AAEL000238	1	2	1	1.19867664176673	1.86718282895352	1.17017927410607	-0.0496945460105531	0.234884243392835	0.535878032184425	-0.989904053201949	-0.989904053201949	-0.919278573790273	-0.989904053201949	-0.473070908072937	-0.59504483292397
AAEL000239	1	2	1	1.39353015105588	1.54831662324542	1.13146336886916	0.48070890177557	0.374555819842798	0.194697496335431	-0.853361672891625	-1.42692258034648	-1.0842744099605	-0.580744069908855	-0.577923992924853	-0.600045635091945
AAEL000240	2	4	2	-1.72778904632372	-0.395840533055063	-0.764240948567142	-0.668230189000582	-0.323754602987938	-0.393946158700051	-0.268021135538684	-0.401601725171181	1.12420175957267	1.05181002724285	1.12398572491386	1.64342682761496
AAEL000241	2	4	2	-1.99438891734042	-1.32151276293409	-1.42781930750572	-0.0747599641125234	0.478230512159972	0.469601519380402	0.833184123808821	0.780162588063197	0.831207401156013	0.549792481031927	0.211711348341497	0.664590977950908
AAEL000242	1	2	1	1.1295712662828	1.34515430381351	0.749020232423748	0.74662659711967	0.735796790467449	0.491235292083412	-0.831457735993448	-1.50575177283692	-1.13541485705968	-1.2803817134867	-0.104858944155731	-0.339539458658118
AAEL000243	1	2	4	0.881372586127044	0.995039938041928	0.584956482595219	0.32772851229987	-0.748916984836788	0.0425922359512235	-1.02977183121056	-2.56310496975274	0.290745367045894	0.468172564812007	0.325536749946494	0.42564934898041
AAEL000244	1	1	1	0.301972324404827	0.113925904985018	0.183658911073025	1.35807751628331	1.19007626396742	1.54306398885455	-1.30059035170724	-1.11388674381708	-1.41854194690788	-0.417008591397345	-0.171205366186893	-0.269541909551711
AAEL000245	1	2	1	0.548810500483655	0.151550161597705	1.46141734087815	-0.160446199777111	1.22925805212597	0.543244855468715	-1.35526740038109	0.765392413270622	-0.130627113952156	-1.8791451727495	-0.741984421186363	-0.432203015778609
AAEL000246	2	4	2	-1.2033397340933	-1.14224909225433	-1.00756968648969	0.338768547619809	-0.490345570986734	-0.112293967615945	-0.0491087286488004	-0.468171780880346	-0.257243426336544	1.31705333617437	1.2968801473916	1.77761995611992
AAEL000247	3	1	5	0.219454261940217	-1.44302049167971	0.0488708635251491	0.0417330429634152	-0.371892176287417	0.739945739647512	-0.574645099834176	-0.437815133698431	-1.81839082126027	1.35152356785311	1.17788464458527	1.06635160224533
AAEL000248	3	3	3	0.155337805355322	0.0734344781606958	0.975562598881149	-0.646933438051618	-0.102108024465859	-0.693652312942874	-1.20943805625066	-1.41796097118485	-0.860360625886767	1.41612019597479	0.822105819201001	1.48789253120962
AAEL000249	1	2	4	1.37187520355324	1.69748057599508	1.39214506560645	-0.127526764651824	-0.355547068089274	-0.0394789745976297	-0.0420807690456691	-0.28732025462703	-0.139139991586193	-1.27457875537601	-1.0108816588891	-1.18494660829204
AAEL000250	1	1	1	0.717019486592747	1.01154866182947	0.6596233101336	1.22823479576175	1.09804553794139	0.927143949164103	-0.885770981154476	-1.07815836917761	-0.941513870511582	-1.19830968921537	-0.79866024158759	-0.739202589776439
AAEL000251	1	2	1	1.16914004389954	1.32864925409856	0.857273705423098	0.780052696173558	0.757338592566845	0.565314931281114	-0.868342973401278	-1.46942511932693	-1.17631554064656	-0.865935500509091	-0.581855950138688	-0.495894139420167
AAEL000252	3	3	3	0.614331130539485	0.935171139984694	0.919358202149033	-0.381665687834078	-0.69431728507982	-1.21582626763859	-0.435949110667181	-1.31282666527908	-1.38793934316837	0.837758584171907	1.10472702474132	1.01717827808068
AAEL000254	1	1	1	0.933078047752883	0.808002185194316	0.594316882753848	1.10764398272018	1.18556233762187	1.01622227383959	-1.07058707615406	-1.15444536272319	-0.874285073832385	-1.01771397851882	-0.686276857817804	-0.841517360836426
AAEL000255	2	4	2	-1.20184884748032	-0.840901226090196	-2.09375909841611	-0.666849443257237	0.461564509163094	0.516596318625143	-0.0656333565384615	0.330534412911255	0.52813689196936	1.07630011386209	0.782467972141136	1.17339175311025
AAEL000256	1	2	4	1.5200372170007	1.70079829787922	0.905876964188035	-0.337167940323508	-1.01605650080482	-0.0504728977324405	-0.834476959307391	-1.01267441527658	-1.41173083983116	0.166877382040601	0.0928749786926307	0.276114713474716
AAEL000257	2	4	2	-1.40043076016863	-1.47921588255594	-1.45098500335497	-0.465962256759078	-0.235969268938316	-0.022935846440533	0.702627193057892	0.907504629390224	0.951518667154601	0.850784638130919	0.525114307584142	1.11794958289969
AAEL000258	1	2	4	1.31150101576629	1.80990946765825	1.57207063028246	-0.442706506001358	-0.172929653083332	-0.91596563155295	-0.424383876581305	0.112654559272839	-0.335469357409717	-0.873453019674723	-0.983145854315511	-0.658081774360931
AAEL000260	2	4	2	-1.69044410373177	-1.62734736539255	-1.46680115470596	0.110574821892589	0.426475142058809	-0.0187037471371988	0.601277558553955	0.640811050457949	0.590310904126959	0.854944180498278	0.631117722221524	0.947784991157419
AAEL000261	2	4	2	-1.15525798804733	-1.41134770226737	-1.60346709751247	-0.068734607591496	-0.0424668241709982	-0.772144486085528	0.65203224872834	0.970303024094767	1.08564412301903	0.964317153662043	0.502517233531747	0.878604922639278
AAEL000263	2	4	2	-1.47683086631616	-1.0247438768048	-1.15187009863509	0.265342120405765	-0.421955393239551	-0.291094248903208	1.45174902935242	1.29367475297985	1.45852957070177	0.267699190073647	-0.0118992441511371	-0.358600935463497
AAEL000265	1	2	1	1.13693602453624	1.07790421871587	0.837550564313045	0.837591408983617	0.694746920722365	0.667533919097796	-0.539118996048153	-0.311618188023307	-0.244910577198225	-1.3595427249088	-1.34252932988458	-1.45454324030587
AAEL000266	1	2	1	1.24613500235306	1.5709901439121	0.612898979237054	0.363200938801587	0.0118215905938469	1.28829102106128	-0.957449269913123	-1.40479405314472	-0.838018013694714	-0.625388157478655	-0.744946070928898	-0.522742110798822
AAEL000267	2	4	2	-1.42445421026008	-1.97994912994037	-1.21735371994598	0.064319709950847	0.633103744073219	-0.265236205697874	0.40633432163185	0.935659672798188	0.660744578253735	0.727920415451796	0.623991160312534	0.834919663372144
AAEL000268	1	2	4	1.71771739184482	1.86831996586142	0.986923660385716	-0.289463175388269	0.206070486609409	-0.29603836510121	-0.306330903782184	-1.09913765976613	-0.865917220507275	-0.826127572705022	-0.682263001468347	-0.413753605982926
AAEL000269	2	4	2	-1.48856991783543	-1.53691886347416	-1.45835767765848	0.219406551124849	0.314813030073261	-0.0701948901528479	0.361857462799187	1.6268560065779	0.986914591622843	0.351854837063982	0.227871067994099	0.464467801864783
AAEL000270	1	2	4	1.62255458888595	1.70542080171761	1.43428484080056	-1.01627835151408	-0.846508243628228	-0.345967633070262	-0.750638280987814	-0.730814939732809	-0.600376620054278	-0.162985439269367	-0.168172283927202	-0.140518439220053
AAEL000271	1	1	5	-0.265135305391453	-0.840574019519303	1.42255367816468	-0.101757577526263	1.66706238753794	1.48812564069098	0.180792286577231	-0.217177429741793	-0.381611872020398	-1.11074045599998	-0.778191762678078	-1.06334557009356
AAEL000272	1	1	1	-0.453764978955427	1.45551649249952	-0.635113167868421	1.00308287818367	1.40295184279508	1.30624495881702	-1.11530470575557	-0.082963894284414	-0.408331389873772	-1.03466270974091	-0.531744977246771	-0.905910348570006
AAEL000275	1	2	1	0.546242073209382	1.1507056367346	1.1063828883701	1.16345826082554	-0.306489896698881	1.13319528320326	-0.236956801818724	-1.56489614388068	-0.0653878366066563	-1.05144527431648	-1.09456044038776	-0.780247748633715
AAEL000276	2	4	2	-1.44277063405816	-1.28777961619111	-1.43650079432811	0.24573333243388	-0.148927759482096	-0.00203198973970172	1.39032688982302	1.09170829858711	1.34963864764823	0.310685546295891	0.15015076829562	-0.220232689284592
AAEL000278	3	3	4	0.839557669843514	1.32834846996328	0.809814694935101	-0.307497473998206	-2.44120421814373	-0.473695925333463	1.05858740421153	-0.378432848092455	0.318580631844614	-0.369184303703851	-0.0906052252531071	-0.294268876273218
AAEL000279	3	3	3	0.502321425507618	-2.09233257046804	0.712342954695058	-0.605565754011266	-0.356780578634563	-0.382098387878164	-0.0611813324438999	1.73865793308319	0.627096170836409	-1.04563793742634	0.831763853325255	0.131414223414761
AAEL000281	1	2	4	1.68984300624319	1.73916409676108	0.952026880061006	-0.0206666189686381	-0.0194373939077646	0.445148748793425	-1.08496539750107	-0.628133500001876	-0.840282561119594	-0.955981886431743	-0.700577129813434	-0.576138244114588
AAEL000282	3	3	3	-1.05135105374919	0.587419256166245	0.0219333280683045	-0.678571720018763	-1.70213398641501	-1.62859634382991	0.766489211514646	0.651131064512116	0.804545172536544	0.665907107261995	0.453719675839789	1.10950828811322
