baseMean log2FoldChange lfcSE stat pvalue padj svalue_shrink log2FC_shrink
AAEL002672 6.97466520688338 6.28553062575943 1.48300099625832 4.23838597655572 2.25132474656542e-05 7.67830385707184e-05 0.000792660500136181 6.372935571635
AAEL002673 250.476715146369 1.92140477867144 0.421440885364194 4.55913236090285 5.13653913871835e-06 1.94034391452155e-05 8.01119659511265e-07 1.79927759060096
AAEL002678 1009.28996817862 1.49791089492208 0.167215362594001 8.95797414594623 3.30698007469088e-19 5.3708055988551e-18 2.13674525168592e-20 1.47816164036982
AAEL002684 142.545523148737 1.48149782891874 0.295831485108047 5.00791127211376 5.50238877968676e-07 2.41389249772587e-06 4.81607329498965e-08 1.41928632510512
AAEL002686 19.7005342381705 2.3966371247687 0.604227616482596 3.9664475098313 7.29518324358495e-05 0.00022820388464013 1.66752947293469e-05 2.15944167269044
AAEL002688 428.961116219744 1.82892130434675 0.418110205671332 4.37425654657285 1.21847018153864e-05 4.33141112478463e-05 1.6935530030929e-06 1.70732263566732
AAEL002704 2762.9718891129 1.45571296341536 0.286733090696299 5.07689210157197 3.83658594475026e-07 1.72429692855738e-06 3.2181868464649e-08 1.39834823296342
AAEL002713 22.3791565221147 4.00890585891317 0.750818264400422 5.33938244311963 9.32637203439849e-08 4.56265995797602e-07 2.3835163029154e-08 3.74937170294467
AAEL002716 277.333200638342 1.80862582998979 0.180499965070329 10.0200896398239 1.24390076440186e-23 3.007958144038e-22 9.52510189504903e-25 1.78640105661038
AAEL002718 1138.67951336326 5.23230694465435 0.377213342802582 13.8709487468812 9.50117029095614e-44 7.4615440633647e-42 2.39787159243698e-44 5.17581204983433
AAEL002720 781.459899074386 3.14492122498005 0.784250674509189 4.0100969335452 6.06938259959271e-05 0.000192943329138051 2.50155238146473e-05 2.79644707511711
AAEL002725 97.2038446536689 3.53628751044758 0.523241727385558 6.75842029670889 1.39504355926718e-11 1.08133993292028e-10 3.66235658738335e-12 3.3993589376003
AAEL002730 25.6566843076898 3.32905882629771 0.780129357666519 4.26731643102806 1.97838445943927e-05 6.81557728494272e-05 7.43353708681251e-06 2.99683504584895
AAEL002731 24.8820742490071 2.27481597023411 0.560726357398095 4.05690929313508 4.97263829851902e-05 0.000161212339406359 9.36948425057151e-06 2.06883862173055
AAEL002737 7677.08910038422 2.11619548068608 0.225011476881078 9.4048335223564 5.21126365960506e-21 9.92134837395623e-20 4.4902099756766e-22 2.08319862648241
AAEL002754 43.3902790304513 2.19742082818904 0.430643866209304 5.10264048930176 3.34946924644649e-07 1.52198760543707e-06 5.4620757906533e-08 2.07514053706125
AAEL002756 228.793390873169 1.52243827749781 0.267727640989397 5.68651885129078 1.2965507988106e-08 7.13551262581935e-08 9.79488026934492e-10 1.47167921023699
AAEL002759 48416.2453118836 3.73924272820661 0.177097892100158 21.1139877717566 5.91639066981227e-99 4.41399721409682e-96 2.37570619335874e-99 3.72162087163603
AAEL002761 32826.6903308084 3.40093681662744 0.182333763164678 18.6522603252357 1.2104980499907e-77 4.12849006363972e-75 3.1222335347563e-78 3.38024238309305
AAEL002764 7936.18016331701 2.1630663157083 0.184314412596784 11.735741580016 8.35904329539394e-32 3.45266089332586e-30 6.31341689841357e-33 2.14120953978057
AAEL002765 71.7209328299893 2.67475032809196 0.412453257939486 6.48497805897898 8.87446989059639e-11 6.24982578666956e-10 1.55101998263731e-11 2.57410053728484
AAEL002777 331.380572412215 1.17816010949409 0.242703951610857 4.85430954739093 1.20806907626575e-06 5.01764807355053e-06 8.12792715323002e-08 1.13725648099283
AAEL002780 326.373014954946 4.76848372001558 0.478280612060611 9.97005439854895 2.06115914813532e-23 4.88175729192288e-22 4.70953627572022e-24 4.68085141444664
AAEL002797 1469.8637607724 1.91121144809358 0.253500311938856 7.53928637592591 4.72550214194462e-14 4.68507633458413e-13 3.8150862676949e-15 1.86755316643612
AAEL002813 5461.89370724162 2.05889149106581 0.245995730131694 8.36962287907837 5.78029239651828e-17 7.48366055718424e-16 7.12587296331098e-18 2.01918003457437
AAEL002817 659.786400493598 2.15833740973347 0.224076803434919 9.63213227182767 5.85026920440887e-22 1.19785014567802e-20 6.9300938456312e-23 2.12599344006267
AAEL002825 2527.00572497603 1.87599603237685 0.263257006448327 7.12610105875787 1.03251920625031e-12 8.89904820578333e-12 9.71009420298535e-14 1.82874406400505
AAEL002827 50975.873547249 2.86012282445529 0.183760052754755 15.5644427696829 1.26971075485951e-54 1.68405969786199e-52 1.49508177930679e-55 2.84145970888222
AAEL002833 5062.26971149803 1.28963729116683 0.213027246386954 6.05386077621388 1.41414843376617e-09 8.64346638702857e-09 8.15286581691787e-11 1.25752360721436
AAEL002848 362.835695215466 2.51945245199817 0.363724907793014 6.92680759007001 4.30443386079583e-12 3.50252399429583e-11 6.41879863628462e-13 2.43854092624452
AAEL002860 1091.70747714328 1.361256010353 0.183522952992373 7.41736108839513 1.19476890753739e-13 1.14095651594191e-12 5.77117850846315e-15 1.33754828295388
AAEL002869 911.466212236473 2.25476140183931 0.227627935065005 9.90546876944346 3.9411743121322e-23 9.13141435041334e-22 4.2310537958532e-24 2.22178690922147
AAEL002879 2152.0583797567 1.31753201873913 0.205856280094178 6.40025175883079 1.55120961075869e-10 1.059312878926e-09 1.05180783621273e-11 1.28777621316014
AAEL002880 248.082627493131 2.44637453280583 0.308030898778127 7.94197771233313 1.98982699973399e-15 2.21572433729707e-14 2.7527620820902e-16 2.38767391522392
AAEL002881 10864.5220806386 2.12938666090104 0.218236709083658 9.75723410530704 1.71776107259588e-22 3.73495699883007e-21 1.55199393327241e-23 2.10061892681058
AAEL002887 2668.16878082456 1.11625479862218 0.171955959770778 6.49151561894204 8.49770990718185e-11 6.0021990036704e-10 3.80887032339333e-12 1.0958951835072
AAEL002893 70.49072700802 2.57852219884438 0.433801965193505 5.94400764803863 2.78136615126291e-09 1.64851875608865e-08 4.44977630388239e-10 2.46397384003841
AAEL002896 210.411226171128 1.09662800630245 0.234559760098861 4.67526060667973 2.93580564927857e-06 1.15240749869906e-05 1.75740228892689e-07 1.05909308592867
AAEL002904 30.8584985380318 2.30099884299371 0.560543064426015 4.10494570180775 4.0440985773815e-05 0.000132987340821496 8.0468945214341e-06 2.09582555129473
AAEL002906 1876.85942105218 1.52812902934876 0.179348006467185 8.52046844261056 1.58909263526709e-17 2.20313574764033e-16 9.92767314269005e-19 1.50544776083121
AAEL002935 157.591654786199 1.36469166129513 0.284837756236421 4.79111926496996 1.65853498579451e-06 6.74086895656422e-06 1.275544582772e-07 1.30742912294402
AAEL002959 38.8924966899842 3.91034627643738 0.568517090328112 6.87815079434213 6.06344697336654e-12 4.86747589247319e-11 1.01207359545619e-12 3.76213087103907
AAEL002964 304.578955283147 2.00157915524476 0.225319696213386 8.88328534470057 6.49141725101755e-19 1.01957957533416e-17 6.66952416034916e-20 1.96790385590604
AAEL002965 9.90439902042289 6.78800243307349 1.40091667085205 4.84540056829001 1.2635648183065e-06 5.23357849969628e-06 0.00035324975679291 7.10186433673328
AAEL002969 269.958272567472 1.38250441539746 0.22343092542871 6.18761441704977 6.1081510555549e-10 3.87011672771544e-09 4.25533523580483e-11 1.34717497467579
AAEL002972 930.684296904144 5.10561241942121 0.802831369245661 6.35950788048857 2.02401147416112e-10 1.35810145964369e-09 8.06878768273825e-11 4.86457171961341
AAEL002995 233.963821311517 1.12369067343902 0.252017163469456 4.45878629046314 8.24250510699946e-06 3.01627171864662e-05 5.36743002764246e-07 1.08013475848848
AAEL002997 23.5737758995776 3.37058603899662 0.64727729259926 5.20732934328874 1.9157789178096e-07 8.98571824828808e-07 4.5272909152217e-08 3.15263057540823
AAEL003003 257.57233458437 1.79784798659647 0.245406001780558 7.32601474109059 2.37097724461787e-13 2.1804588111713e-12 2.17074254156924e-14 1.75628444348681
AAEL003006 3029.21572281296 2.37558932239748 0.31607592641331 7.51588186216718 5.65285824025779e-14 5.58594112698322e-13 7.31838439414737e-15 2.31323214037571
AAEL003011 1634.25562868247 2.18092236171116 0.235120219204122 9.27577546964505 1.76331632600435e-20 3.25327774088314e-19 1.58499798657125e-21 2.14237230533407
AAEL003019 558.479847084034 1.32316596519916 0.232446054849188 5.69235716242911 1.25297407749817e-08 6.90205425154392e-08 7.18857890846321e-10 1.28504379758088
AAEL003026 528.173491851149 1.05189860811414 0.260014164846074 4.04554347543661 5.22018762576946e-05 0.000168414539699487 3.32482733948836e-06 1.00652549106707
AAEL003041 3653.15804802951 6.54327440823038 0.923436925056308 7.08578380470479 1.38259511621406e-12 1.17970249479966e-11 5.36214867222326e-13 6.29160812127794
AAEL003047 301.993653713804 2.44739391757687 0.23126417327921 10.5826764382656 3.58566637815799e-26 1.02397367359024e-24 2.68326039352442e-27 2.4146712994311
AAEL003049 8059.74855985181 6.6650417613555 0.907705421322737 7.34273653631263 2.09270224873985e-13 1.93798190405024e-12 8.38956957537514e-14 6.42670707251794
AAEL003053 1484.49449173606 1.83977531423932 0.422524420545793 4.35424610928477 1.33525631644406e-05 4.70870152123862e-05 1.87706068384064e-06 1.71658852150475
AAEL003063 498.884163593332 1.92356655004628 0.260588188315079 7.38163368986041 1.56358898856027e-13 1.47196859277949e-12 1.37962336728182e-14 1.87755965786745
AAEL003067 4234.18275451565 4.70212578641729 0.709493338512646 6.6274417689032 3.41554302174471e-11 2.52141849415996e-10 1.35534753263547e-11 4.50193829092869
AAEL003091 434.909561796232 1.78225385072053 0.276443026333379 6.44709282183593 1.14015965528421e-10 7.93128543422358e-10 1.14360577512824e-11 1.7293352660511
AAEL003100 693.444378368816 1.73717125205046 0.396466984965909 4.38162903324682 1.17795248735337e-05 4.19863208167729e-05 1.51376496447936e-06 1.62711452266524
AAEL003103 2892.38519567599 1.64242917500505 0.225008281728337 7.29941654764529 2.89018257777957e-13 2.63158729450456e-12 2.35223226146493e-14 1.60700086742591
AAEL003104 9557.05072229121 2.89380203334359 0.229146682050402 12.6286010665739 1.46866003138292e-36 7.93275782561896e-35 1.65621356442145e-37 2.86626360650836
AAEL003109 1556.6371606198 1.21628979505925 0.167578619411925 7.25802491587239 3.92783214735633e-13 3.5200099356601e-12 1.9009865108438e-14 1.19681293509847
AAEL003112 95.6655578498653 1.87200080522847 0.342774799969685 5.46131397463881 4.72623320878207e-08 2.42341262084328e-07 5.57284867974396e-09 1.79115354421227
AAEL003115 174.152422907199 2.16700528556462 0.345879578410709 6.26520159276778 3.72343390393955e-10 2.41689127304657e-09 5.3020537330327e-11 2.08868513841976
AAEL003116 9631.13503242432 1.68380928266321 0.310746100847794 5.41860148226912 6.0067040639729e-08 3.03179815694057e-07 6.02171864620804e-09 1.61711234452003
AAEL003128 1211.88952667434 2.04889906514616 0.163643678160667 12.5204901782672 5.76778384805086e-36 2.94230922197364e-34 4.3798506789305e-37 2.03125731754355
AAEL003129 1091.12103582311 2.08265214848142 0.174135093342541 11.959979510762 5.75761256694464e-33 2.56450079147829e-31 2.83224173575719e-34 2.06270027247827
AAEL003133 501.995477461045 1.32703666446873 0.153276373507127 8.65780311801953 4.80943287707323e-18 7.02695229542511e-17 2.19011178727088e-19 1.31043207837424
AAEL003135 1223.56420447098 1.96540072282952 0.22286363226478 8.81884901029731 1.15642252610916e-18 1.78811084121308e-17 1.1821547886412e-19 1.93208218029993
AAEL003137 2722.54159805026 2.06388655783869 0.124858249006916 16.5298374296789 2.23746285064684e-61 3.81551343545304e-59 2.24722703043128e-62 2.05366679984577
AAEL003154 820.73539441191 3.0215580006667 0.230305800357911 13.1197650948043 2.5372016420936e-39 1.67329149180504e-37 3.39511330814438e-40 2.99306993094456
AAEL003182 1377.78822660154 2.05551121331961 0.426063138137356 4.82442865699625 1.40405162176674e-06 5.76743434584638e-06 2.28878520064577e-07 1.93394500632469
AAEL003183 150.295578311834 3.14203687341416 0.368222083703214 8.53299411543886 1.4260794412297e-17 1.98636059392753e-16 3.41587515937344e-18 3.06954827746867
AAEL003184 538.705670933833 1.2935320483596 0.249302824795676 5.18859763991748 2.11883655788607e-07 9.87219047286728e-07 1.56248529794366e-08 1.24979226011412
AAEL003194 921.181201780333 2.14631806191883 0.255991875846406 8.38432100558772 5.10193900162928e-17 6.69251053433502e-16 6.12858831328559e-18 2.10438188088014
AAEL003203 3043.47437766648 1.20709828000448 0.317327477823979 3.80395132587306 0.000142406173545792 0.000423493396516223 1.15229971846389e-05 1.13326660113028
AAEL003213 322.246720482265 1.48705100420294 0.220812652480749 6.73444654324139 1.64555086953121e-11 1.26646942163727e-10 1.07235237971842e-12 1.45269717509636
AAEL003216 229.047501051426 3.94361928124127 0.271072208993515 14.5482242384191 5.99388457234019e-48 5.91314050744007e-46 1.29876609995942e-48 3.91067281790307
AAEL003234 11079.3402146075 2.31811650847156 0.26733004159316 8.67136553249567 4.26968640526344e-18 6.27675450980661e-17 4.68565659231608e-19 2.27377676411927
AAEL003235 6273.57646261177 2.79191873511334 0.3128656596865 8.92369823492589 4.50971492476557e-19 7.20648822716555e-18 8.27405585549999e-20 2.73261001003473
AAEL003255 219.382554576472 4.27498158455341 0.402407218314814 10.6235211248348 2.31654674480506e-26 6.74454109578974e-25 3.02882382075105e-27 4.2065061667267
AAEL003256 40.5364489207597 4.64164547950489 0.792249937679342 5.85881457195339 4.66182869318443e-09 2.69483046540158e-08 1.64946125052817e-09 4.38115149350954
AAEL003262 432.650299305069 3.89783154351252 0.299844130531424 12.9995259090257 1.23104064365242e-38 7.65361050170775e-37 2.62757773008246e-39 3.85724050364015
AAEL003272 132.387658430926 4.62330925541125 0.479959296274308 9.63271113050578 5.8173975358204e-22 1.19316622654791e-20 1.48918841245534e-22 4.53131709031181
AAEL003279 185.828378151589 1.89036567643822 0.394473827559897 4.79211938630121 1.65028646766531e-06 6.71649149830237e-06 2.38854087270804e-07 1.78301142450748
AAEL003291 276.832257383478 1.74513192984433 0.398225704438305 4.38226842314419 1.17449978832776e-05 4.18882700127532e-05 1.53820028892803e-06 1.63349141830746
AAEL003294 88.8034742260175 3.02696970152915 0.392216200733635 7.71760497365292 1.18535895922947e-14 1.24119560494055e-13 1.64065721705945e-15 2.94223311258861
AAEL003295 348.065647816946 1.14096111681353 0.268203255337367 4.25409123158606 2.09899716219377e-05 7.19578665281648e-05 1.4366656267534e-06 1.09148987714502
AAEL003316 1163.99503581006 2.32342273781748 0.282779372911867 8.21637983666374 2.09738425201674e-16 2.55735197306678e-15 3.01731864733383e-17 2.27304152967201
AAEL003322 36.9161866866547 1.91240653189536 0.460351150174419 4.15423428652407 3.26378635759886e-05 0.000108644221279023 4.89449742817521e-06 1.76635753169158
AAEL003331 308.991865806143 3.18041555038671 0.379182355586344 8.38756208861226 4.96327062600298e-17 6.52495170292925e-16 1.06796551938423e-17 3.10436481489799
AAEL003345 772.433843808172 3.47062528469614 0.438136526219199 7.92133291110223 2.34977867083694e-15 2.60439257138167e-14 4.75276461965159e-16 3.37523194823365
AAEL003347 909.982502875029 1.03801240972894 0.192135372525197 5.40250551518205 6.57164362594977e-08 3.29742370588324e-07 3.06861498957743e-09 1.01373646491344
AAEL003393 23858.1566422206 2.44819813316853 0.188264240859104 13.0040528248843 1.16027573921549e-38 7.25141963299233e-37 1.67779449465163e-39 2.42255511438412
AAEL003398 267.634875015918 5.10699589861876 1.12478179249365 4.54043258230251 5.61389279620479e-06 2.10865444645364e-05 4.21019518978879e-06 4.6051315426121
AAEL003402 732.046798489876 1.05906667342164 0.240345642164647 4.40643177002615 1.05087389491721e-05 3.78409703880144e-05 6.85042006015301e-07 1.02009615669311
AAEL003405 79.3510474373202 1.51898732835377 0.384528284463853 3.95026163152521 7.80658112764342e-05 0.000242738106071059 8.13074999351184e-06 1.41398367687056
AAEL003407 284.529686484225 2.93206813282363 0.238594662526749 12.2889091556896 1.03898572165002e-34 5.06219288136177e-33 6.19142204397186e-36 2.90068150936716
AAEL003408 94.798177255163 1.66646138322169 0.300124005550729 5.55257610987741 2.81490090154471e-08 1.48744896244972e-07 2.56327815705449e-09 1.6030548076645
AAEL003413 287.29979416296 2.96476890014602 0.388532507217307 7.63068429300773 2.33510888014306e-14 2.38444779317945e-13 3.64528061991388e-15 2.88081917782433
AAEL003417 865.286770207833 1.04606207767885 0.221481689453897 4.72301832380864 2.32369903988182e-06 9.23983858729823e-06 1.28918556550717e-07 1.01343931947563
AAEL003419 5223.19767970323 5.61892181754111 0.414197375904934 13.5658073768936 6.38724635091962e-42 4.56554249646272e-40 1.2117510930733e-42 5.56223798310363
AAEL003420 46.4995317481391 1.99983918486562 0.414982996589453 4.81908705007516 1.44216623609701e-06 5.91788874537299e-06 2.11871078003512e-07 1.88271605757901
AAEL003423 1788.9215994154 1.82238275213283 0.2308533939108 7.89411288809983 2.9238743016823e-15 3.21088201832398e-14 2.36032333863404e-16 1.78573297816037
AAEL003425 10306.9353335667 5.53596938381922 0.442819245997274 12.5016458382509 7.31215696129175e-36 3.69852617148049e-34 1.22430326585704e-36 5.4699811687643
AAEL003430 6005.34468342474 4.03135057091714 0.379909731427298 10.6113380032978 2.63941946776653e-26 7.59198799680219e-25 3.39795273162766e-27 3.96778520520511
AAEL003454 363.241430314272 1.05154939317879 0.176316632592186 5.96398296473247 2.4616241417881e-09 1.46775261640982e-08 1.0583101432728e-10 1.03050187909987
AAEL003457 32.1154768529244 2.50107704318178 0.64874260257853 3.85526868937057 0.00011560259075064 0.000348912294763689 3.11160826045115e-05 2.23187783103445
AAEL003467 220.552027723768 2.82237933880398 0.552483388621557 5.10853248610025 3.2467058914497e-07 1.4769789720364e-06 8.97510413448193e-08 2.6433829813845
AAEL003474 255.035526412779 2.35659287429497 0.217865424715571 10.8167364205291 2.86809096908401e-27 8.73377599437648e-26 3.52192527505876e-28 2.3270157439994
AAEL003476 327.434843404473 2.9603450290677 0.385139156931481 7.68642963404101 1.51297836771141e-14 1.57047154568445e-13 1.977082590854e-15 2.8779246459274
AAEL003483 460.027643969908 2.16867668904452 0.449807294788385 4.82134619462938 1.42592641990896e-06 5.85527474181399e-06 2.49321934056399e-07 2.03803282979483
AAEL003503 1142.66175321423 1.02040254620862 0.170093660751605 5.99906276165554 1.98459647218412e-09 1.19707569926538e-08 8.6813043169203e-11 1.00101209851228
AAEL003505 461.29347543859 1.46248457528434 0.235802284961328 6.20216456140019 5.56917977944524e-10 3.54745459056765e-09 4.21471934727132e-11 1.42311639410239
AAEL003511 9.76901373477144 3.45507654679024 0.932353124977099 3.70575960355698 0.000210758130894389 0.000607832763586933 7.21052270187326e-05 2.99340473673065
AAEL003516 128.658920828947 2.15243904108975 0.288121887435312 7.47058496752699 7.98390980545815e-14 7.78626890096029e-13 8.43007360717649e-15 2.09811434299827
AAEL003524 703.241902132218 1.59106996040888 0.188556360632123 8.4381664722151 3.223542966333e-17 4.32353172911427e-16 2.40879767676098e-18 1.56610311819319
AAEL003527 121.294136308016 2.00876896480224 0.295045240680528 6.80834220599178 9.87297963248677e-12 7.77399458265136e-11 9.53934698160706e-13 1.95048871939114
AAEL003545 21.7976246328068 2.04656793537587 0.544144759608361 3.76107258084935 0.000169186324632933 0.000496088714601652 3.18938418648038e-05 1.84360176598185
AAEL003560 52.6496782440473 3.31128957139237 0.450186224769497 7.35537737319218 1.9038846825683e-13 1.77413516438859e-12 3.64096893389719e-14 3.20656938643252
AAEL003564 141.036371369396 1.61747749707901 0.341599936804483 4.73500525851909 2.19049419565903e-06 8.742203013568e-06 2.46974535057986e-07 1.53478022724723
AAEL003566 54.9196099234859 1.51007736432841 0.378015143679834 3.99475362184799 6.47615631115813e-05 0.000204675345211264 6.67549211287978e-06 1.40841178809883
AAEL003568 51.5981949655757 2.52597215993252 0.373001467120783 6.77201668784477 1.26999486077007e-11 9.88261320274597e-11 1.88887120240543e-12 2.44086192197919
AAEL003576 98.1483136424515 5.24472468866506 0.55381602706382 9.47015693365022 2.79423574753082e-21 5.45904944652625e-20 7.14277185611955e-22 5.13378552722328
AAEL003606 1999.94839144031 1.91496582560593 0.424524304442683 4.51085086428657 6.4568105829317e-06 2.4040844643935e-05 9.85464812474621e-07 1.79357814586291
AAEL003611 1038.49107123061 4.23132267735792 0.255026616803158 16.5916904298027 8.00356097048941e-62 1.404978048599e-59 1.48170225117302e-62 4.2041486918753
AAEL003618 379.98299293297 1.73954211916282 0.300556195652537 5.78774333826692 7.13383009819128e-09 4.0282180644328e-08 5.78902958715678e-10 1.67657884228712
AAEL003640 422.138111192368 1.16139326947642 0.234373180679232 4.95531641508901 7.22126770282204e-07 3.11867845761891e-06 4.63073608474725e-08 1.12337759218866
AAEL003656 137.179257372206 2.90207312383333 0.435337276034593 6.66626379957116 2.62397440431401e-11 1.96501772047028e-10 5.22451087541076e-12 2.79465771943107
AAEL003674 6216.36432382447 5.70029814944659 0.332152515643516 17.1616889259525 5.13970103249381e-66 1.03987476652337e-63 1.24415461039213e-66 5.66444693693456
AAEL003675 12812.5186557711 2.05960811564636 0.221020890165743 9.3186128881386 1.17871146438469e-20 2.20537284488401e-19 1.00953122358309e-21 2.02746701990663
AAEL003683 260.895702530456 2.95700699574326 0.334150225448316 8.84933413340052 8.80430082456172e-19 1.37202270160305e-17 1.5215635219752e-19 2.89521548078409
AAEL003697 1106.87409673896 2.13226493828169 0.16027277361298 13.3039747813349 2.19483053729673e-40 1.51443307073475e-38 6.61645269263555e-42 2.11561283661569
AAEL003698 815.885325241935 1.3601338854391 0.266964333254497 5.09481498467618 3.4908199462671e-07 1.58006066372047e-06 2.7045386162066e-08 1.30960749346972
AAEL003708 191.729815920247 2.18146864895672 0.212588347229199 10.2614685959471 1.05096073598485e-24 2.76938593939319e-23 7.78514704450805e-26 2.15221436417384
AAEL003727 28.0369510690614 3.3954627998367 0.617691320826791 5.49702203244788 3.86258457031894e-08 2.00293970529527e-07 9.31475558720939e-09 3.19837247437465
AAEL003746 3440.6874217346 1.39076014647814 0.176367401684923 7.88558505251841 3.13065273131366e-15 3.42535303883512e-14 1.74354558319404e-16 1.36881713077833
AAEL003772 82.3873540166687 3.87848550686248 0.468146524796823 8.28476833945473 1.18339206179346e-16 1.48228237582671e-15 3.20623664667942e-17 3.7774470382583
AAEL003782 164.09957374631 1.0764428806147 0.23033561135128 4.67336715456056 2.96301386220707e-06 1.16155981849477e-05 1.72180960159875e-07 1.04041727114815
AAEL003803 195.223253514531 4.31452388581623 0.316993093572162 13.6107819801256 3.4552685854015e-42 2.51497201853279e-40 4.10994338404432e-43 4.27278067558422
AAEL003837 9637.56950431218 2.42049635346913 0.205604373677071 11.7725917507516 5.403839294345e-32 2.26335542654724e-30 7.11536983793886e-33 2.38978537561213
AAEL003840 11.0434726358753 3.3464904048598 0.913659219868319 3.66273368898101 0.000249537928592512 0.00070972939090036 9.20351129782536e-05 2.88763942064615
AAEL003855 1446.39722157466 2.11267910992737 0.195301257206831 10.8175397339607 2.84306883313905e-27 8.6797219082304e-26 2.50306541093542e-28 2.08787837805181
AAEL003873 6812.00645152269 2.01895193888569 0.229879112892376 8.78266804444697 1.59641803205999e-18 2.43066862866072e-17 1.81322680222373e-19 1.98269846098151
AAEL003888 80121.3639052345 4.34162078491628 0.258101855699389 16.8213466468562 1.70244573017789e-63 3.22572931446562e-61 1.69160316065133e-64 4.31458554323748
AAEL003890 58.357670114722 3.54195366499461 0.666409331827466 5.31498209258514 1.06667816337998e-07 5.16511663259614e-07 3.14233321630265e-08 3.31873807951894
AAEL003894 303.477686446645 3.49981481049632 0.264412607755737 13.2361873369119 5.42328428253917e-40 3.67828093640171e-38 4.3702083948734e-41 3.46566887593884
AAEL003919 600.819396862788 1.65412807175737 0.207483169832768 7.97234818173735 1.55687434653925e-15 1.75988722297718e-14 1.10940073663845e-16 1.62400385898653
AAEL003925 47.5717230897556 1.93917370922929 0.421912895812979 4.59614704474183 4.30375031773079e-06 1.6476545074648e-05 6.54716655733838e-07 1.81712500793556
AAEL003934 571.238755946344 1.18186407908644 0.222524522909846 5.31116329846155 1.08927669219987e-07 5.27065094235504e-07 6.55036683260103e-09 1.14754155434686
AAEL003961 429.949553042288 2.51871916899896 0.279954235918079 8.99689608460145 2.32189150545378e-19 3.8124372628063e-18 3.23100609788956e-20 2.47122619781489
AAEL003966 241.212313424352 1.32836308717587 0.2164145240978 6.13804961895983 8.35407717171618e-10 5.19930235655766e-09 5.5566553029544e-11 1.29562249402316
AAEL003977 532.879534130101 2.06545592734012 0.344000389439019 6.00422554959423 1.92247300424086e-09 1.1613643852036e-08 2.24845754542973e-10 1.98654761308436
AAEL003978 238.124605922911 2.73073235557609 0.345486066817718 7.90403034405685 2.7002724838731e-15 2.98455117036974e-14 3.71698289311009e-16 2.66132197743942
AAEL004002 146.085107770676 1.4188403196021 0.304513933939204 4.65936090755497 3.17192642843164e-06 1.23817154271382e-05 2.78499868010305e-07 1.35291861817976
AAEL004003 65.325373875692 2.84958999309382 0.609529839764222 4.67506233033004 2.93864353226046e-06 1.15314226971049e-05 8.94767698951368e-07 2.63026917499498
AAEL004022 267.325277257319 4.38949679283977 0.301695389709289 14.5494327807576 5.88893128323485e-48 5.85801439399787e-46 4.9257999315632e-49 4.35232982406436
AAEL004032 207.635533902153 1.12571097271883 0.220712285662839 5.10035483225648 3.3901731535076e-07 1.53814127455037e-06 2.03535043485842e-08 1.09219383158505
AAEL004046 103.140143330108 1.19239076088069 0.260891020005104 4.57045536046953 4.86665582419233e-06 1.84951514082725e-05 3.28422461780098e-07 1.14501631228439
AAEL004048 277.157290466528 3.3030972322287 0.483534713926701 6.83114807912098 8.4237723769874e-12 6.69471177523959e-11 1.91371870111135e-12 3.18121708332396
AAEL004054 4294.3163562817 2.56473397104071 0.335196489246345 7.65143446701144 1.98749593045623e-14 2.04347449800655e-13 2.49478572172052e-15 2.49581615139351
AAEL004060 4884.00310518101 2.15236669365381 0.232261290954853 9.26700564181479 1.91444906308658e-20 3.52666334352848e-19 1.75978886248629e-21 2.11474722476194
AAEL004065 1345.49585445022 1.63765256488242 0.169363879235819 9.66943230322555 4.06627390488224e-22 8.42692909767002e-21 3.58011304966173e-23 1.61724081619078
AAEL004081 810.982214051798 1.4985090137815 0.221957358000337 6.75133740679693 1.46488487903854e-11 1.13400329449306e-10 9.67713309361894e-13 1.46372207934626
AAEL004086 531.819883272443 1.78353025467421 0.18865454826507 9.45394781666355 3.26286917377369e-21 6.3434640598268e-20 1.99326876185189e-22 1.75901768325498
AAEL004098 2141.80582058966 1.22240725489 0.141295859414386 8.65140181712598 5.08706468220699e-18 7.42350747084411e-17 2.11819447060746e-19 1.20772923762464
AAEL004114 809.072770398357 4.61609808863861 0.249786080051489 18.4802054929846 2.98044025237628e-76 9.61554467367989e-74 1.07478290483185e-76 4.59183471973443
AAEL004119 1194.25243341004 1.23349625505802 0.165176897451963 7.46772868413238 8.15908524727587e-14 7.93765286036936e-13 3.09266786228843e-15 1.21484154237441
AAEL004120 144.259654652993 3.83353119937357 0.515543823092534 7.43589783770038 1.03860085548877e-13 1.00143605912515e-12 3.07984236383044e-14 3.70997135322939
AAEL004124 283.576761851398 1.10027339236109 0.251677591540159 4.37175747601481 1.23250389520746e-05 4.37608536498853e-05 8.34618529269239e-07 1.05701582941014
AAEL004209 1455.42585879359 1.29854595793969 0.204957940745179 6.33567039763613 2.36311483741627e-10 1.57325721217167e-09 1.50480636165696e-11 1.26893512185481
AAEL004212 4744.64307216065 4.0367475958589 0.274604359402221 14.7002312878295 6.42399253900308e-49 6.72659639807717e-47 6.70761806447635e-50 4.00407866625507
AAEL004221 2169.11389225179 1.93115799326661 0.162842754754569 11.8590353999918 1.93187863240623e-32 8.44719239378505e-31 1.01829017974874e-33 1.91325932619673
AAEL004229 790.842432714112 3.23456654523232 0.327498393415292 9.87658752002075 5.25934803808046e-23 1.20500647851375e-21 9.15309162653081e-24 3.17875595276398
